DestinationID,Name,County,LocationDefined,State,Zip,FiscalYear,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Meals
0,Standard Rate,,,SC,29615,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29616,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29617,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29620,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29621,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29622,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29623,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29624,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29625,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29626,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29627,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29628,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29630,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29631,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29632,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29633,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29634,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29635,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29636,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29638,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29639,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29640,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29641,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29642,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29643,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29644,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29645,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29646,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29647,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29648,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29649,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29650,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29651,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29652,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29653,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29654,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29655,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29656,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29657,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29658,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29659,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29661,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29662,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29664,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29665,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29666,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29667,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29669,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29670,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29671,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29672,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29673,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29675,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29676,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29677,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29678,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29679,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29680,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29681,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29682,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29683,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29684,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29685,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29686,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29687,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29688,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29689,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29690,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29691,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29692,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29693,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29695,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29696,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29697,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29702,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29703,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29704,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29706,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29707,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29708,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29709,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29710,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29712,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29714,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29715,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29716,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29717,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29718,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29720,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29721,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29722,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29724,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29726,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29727,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29728,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29729,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29730,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29731,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29732,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29733,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29734,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29741,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29742,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29743,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29744,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29745,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29801,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29802,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29803,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29804,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29805,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29808,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29809,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29810,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29812,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29813,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29816,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29817,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29819,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29821,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29822,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29824,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29826,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29827,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29828,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29829,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29831,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29832,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29834,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29835,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29836,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29838,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29839,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29840,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29841,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29842,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29843,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29844,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29845,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29846,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29847,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29848,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29849,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29850,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29851,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29853,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29856,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29860,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29861,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29899,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29901,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29902,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29903,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29904,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29905,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29906,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29907,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
0,Standard Rate,,,SC,29909,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29909,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29910,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
0,Standard Rate,,,SC,29911,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29912,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29913,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29914,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29915,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
0,Standard Rate,,,SC,29916,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29918,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29920,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
0,Standard Rate,,,SC,29921,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29922,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29923,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29924,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29925,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29926,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
0,Standard Rate,,,SC,29927,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29927,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29928,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
0,Standard Rate,,,SC,29929,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29931,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
0,Standard Rate,,,SC,29932,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29933,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29934,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29935,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
0,Standard Rate,,,SC,29936,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29936,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29938,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
0,Standard Rate,,,SC,29939,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29940,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29941,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
0,Standard Rate,,,SC,29943,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29944,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,SC,29945,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
329,Hilton Head,"Beaufort County, SC",Beaufort,SC,29945,2022,115,115,115,115,115,115,161,161,182,182,182,115,69
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30002,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
0,Standard Rate,,,GA,30003,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30004,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"Fulton County, GA",Fulton / Dekalb,GA,30004,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
0,Standard Rate,,,GA,30005,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"Fulton County, GA",Fulton / Dekalb,GA,30005,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
494,Marietta,"Cobb County, GA",Cobb,GA,30006,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30007,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30008,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
111,Atlanta,"Fulton County, GA",Fulton / Dekalb,GA,30009,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
0,Standard Rate,,,GA,30010,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30011,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30012,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30012,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
0,Standard Rate,,,GA,30013,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30014,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30015,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30016,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30017,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30018,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30019,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30021,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"Fulton County, GA",Fulton / Dekalb,GA,30022,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"Fulton County, GA",Fulton / Dekalb,GA,30023,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
0,Standard Rate,,,GA,30024,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"Fulton County, GA",Fulton / Dekalb,GA,30024,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
0,Standard Rate,,,GA,30025,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30026,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30028,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30029,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30030,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30031,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30032,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30033,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30034,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30035,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30036,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30037,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30038,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
0,Standard Rate,,,GA,30039,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30039,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
0,Standard Rate,,,GA,30040,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30041,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30042,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30043,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30044,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30045,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30046,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30047,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30048,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30049,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30052,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30054,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30055,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30056,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30058,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30058,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
494,Marietta,"Cobb County, GA",Cobb,GA,30060,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30061,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30062,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30063,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30064,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30065,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
0,Standard Rate,,,GA,30066,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
494,Marietta,"Cobb County, GA",Cobb,GA,30066,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30067,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30068,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30069,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
0,Standard Rate,,,GA,30070,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
0,Standard Rate,,,GA,30071,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30072,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30074,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
0,Standard Rate,,,GA,30075,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"Fulton County, GA",Fulton / Dekalb,GA,30075,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
494,Marietta,"Cobb County, GA",Cobb,GA,30075,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
111,Atlanta,"Fulton County, GA",Fulton / Dekalb,GA,30076,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"Fulton County, GA",Fulton / Dekalb,GA,30077,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
0,Standard Rate,,,GA,30078,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30079,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
494,Marietta,"Cobb County, GA",Cobb,GA,30080,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30081,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
494,Marietta,"Cobb County, GA",Cobb,GA,30082,2022,121,121,121,121,121,121,121,121,121,121,121,121,64
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30083,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
0,Standard Rate,,,GA,30084,2022,96,96,96,96,96,96,96,96,96,96,96,96,59
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30084,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
111,Atlanta,"DeKalb County, GA",Fulton / Dekalb,GA,30085,2022,163,163,163,163,163,163,163,163,163,163,163,163,74
